id,Listening_Time_minutes
750237,57.137936
750238,47.71838
750239,48.855434
750240,73.54754
750241,52.975677
750242,31.302267
750243,88.60948
750244,39.38963
750245,36.364223
750246,85.499016
750247,57.631924
750248,43.565117
750249,70.41551
750250,49.050224
750251,44.22486
750252,37.639046
750253,70.24939
750254,41.663654
750255,42.745636
750256,52.567657
750257,41.397778
750258,36.204704
750259,45.551846
750260,33.212723
750261,38.09855
750262,40.540527
750263,45.204655
750264,45.114956
750265,75.90294
750266,38.86435
750267,42.66073
750268,14.697281
750269,20.55805
750270,38.69945
750271,45.42565
750272,16.487673
750273,50.572124
750274,41.25235
750275,42.262814
750276,38.138668
750277,46.867847
750278,82.90866
750279,43.43184
750280,90.70525
750281,36.788902
750282,49.049793
750283,66.634445
750284,36.210953
750285,42.711517
750286,18.501669
750287,51.931118
750288,42.225742
750289,32.095436
750290,38.63774
750291,44.311237
750292,72.87546
750293,77.85098
750294,100.971466
750295,47.72986
750296,43.478172
750297,36.226402
750298,48.248985
750299,93.1489
750300,105.29897
750301,46.285122
750302,65.14727
750303,39.40294
750304,89.45632
750305,77.66132
750306,97.47791
750307,46.886868
750308,41.14078
750309,40.061935
750310,33.141087
750311,43.694275
750312,88.96948
750313,77.27932
750314,43.100815
750315,5.1293974
750316,81.267494
750317,90.136505
750318,44.715645
750319,44.403004
750320,33.47881
750321,48.259228
750322,34.48798
750323,50.648262
750324,36.873356
750325,43.844925
750326,43.18336
750327,40.032726
750328,47.713535
750329,47.75061
750330,68.86146
750331,45.895596
750332,40.278053
750333,33.093563
750334,44.74556
750335,51.04045
750336,46.140305
750337,85.219604
750338,40.830593
750339,84.52577
750340,38.98456
750341,45.420372
750342,43.123463
750343,40.34025
750344,37.137352
750345,39.186947
750346,68.04246
750347,75.6295
750348,60.945736
750349,36.250443
750350,90.1453
750351,47.04189
750352,45.47975
750353,44.368267
750354,44.42174
750355,38.993706
750356,80.88002
750357,48.19441
750358,67.1743
750359,86.93316
750360,71.131744
750361,50.74472
750362,36.13431
750363,46.138546
750364,45.251778
750365,87.13145
750366,90.43451
750367,74.88239
750368,43.504253
750369,46.546772
750370,69.90408
750371,42.012016
750372,35.998474
750373,38.494175
750374,49.65193
750375,35.977226
750376,37.629997
750377,39.85288
750378,37.1978
750379,40.668888
750380,40.64566
750381,38.871727
750382,84.90776
750383,83.64059
750384,63.21509
750385,27.731941
750386,33.402634
750387,45.836876
750388,34.77788
750389,36.22396
750390,92.900154
750391,38.07282
750392,49.977234
750393,44.836765
750394,30.929165
750395,51.60564
750396,28.546154
750397,38.534348
750398,69.370026
750399,43.75703
750400,38.469776
750401,70.05709
750402,70.50928
750403,37.517815
750404,42.728863
750405,46.530838
750406,51.308323
750407,84.18198
750408,33.265907
750409,41.30339
750410,50.062183
750411,43.615215
750412,36.736534
750413,58.336643
750414,42.4846
750415,88.45225
750416,71.64301
750417,51.434322
750418,42.682663
750419,44.786682
750420,89.175285
750421,48.35559
750422,49.774914
750423,34.596447
750424,45.09252
750425,61.095657
750426,44.808994
750427,9.887343
750428,89.951996
750429,9.557382
750430,43.470055
750431,36.02174
750432,33.348457
750433,50.2001
750434,9.921572
750435,80.88205
750436,47.39553
750437,37.84035
750438,34.64541
750439,40.64606
750440,78.913315
750441,25.401396
750442,84.432915
750443,52.43388
750444,40.640812
750445,68.12283
750446,30.509739
750447,37.469746
750448,39.718533
750449,43.0572
750450,70.80429
750451,68.76758
750452,73.08876
750453,42.828674
750454,36.098473
750455,59.78735
750456,37.396824
750457,53.37054
750458,37.673103
750459,43.127426
750460,41.510155
750461,72.21353
750462,37.78379
750463,81.066864
750464,35.07842
750465,56.312458
750466,27.277771
750467,37.31526
750468,37.37098
750469,41.210903
750470,47.706974
750471,35.305138
750472,45.194176
750473,30.439976
750474,49.273438
750475,29.313381
750476,36.839195
750477,13.89918
750478,54.673584
750479,32.49769
750480,10.623737
750481,46.44929
750482,81.86702
750483,100.165474
750484,83.94761
750485,90.111755
750486,41.551807
750487,42.10196
750488,43.396603
750489,81.16371
750490,31.473967
750491,51.96704
750492,90.421875
750493,52.116135
750494,74.822845
750495,36.92137
750496,73.12621
750497,52.95457
750498,12.01166
750499,40.606888
750500,44.968662
750501,35.369576
750502,35.87558
750503,38.367294
750504,42.572174
750505,101.82479
750506,44.176296
750507,48.040775
750508,25.399431
750509,96.365524
750510,37.60532
750511,60.703426
750512,16.184145
750513,50.75056
750514,48.760025
750515,9.484323
750516,22.323494
750517,97.935616
750518,58.293667
750519,82.77756
750520,45.02064
750521,75.47245
750522,98.21184
750523,44.11382
750524,42.20337
750525,55.266804
750526,44.698345
750527,43.633972
750528,51.85332
750529,94.33789
750530,45.101044
750531,41.217304
750532,50.239594
750533,54.30174
750534,45.452953
750535,15.995242
750536,45.733826
750537,42.77996
750538,84.38828
750539,75.47522
750540,50.878468
750541,89.28815
750542,93.58018
750543,44.715027
750544,51.75149
750545,64.41159
750546,49.69959
750547,46.66433
750548,35.12986
750549,44.290073
750550,32.100403
750551,67.74062
750552,46.818398
750553,31.48832
750554,38.416027
750555,103.25679
750556,49.844986
750557,52.137352
750558,43.190434
750559,38.71234
750560,23.781296
750561,34.971455
750562,88.600746
750563,98.19558
750564,13.248013
750565,48.360546
750566,45.878605
750567,81.66272
750568,58.526188
750569,61.7227
750570,49.181232
750571,83.75692
750572,37.60859
750573,34.688892
750574,75.28076
750575,47.546528
750576,52.857292
750577,102.28589
750578,46.842194
750579,39.603523
750580,41.69201
750581,35.23942
750582,89.54792
750583,38.30586
750584,44.099396
750585,45.538124
750586,68.30363
750587,39.123264
750588,39.549698
750589,52.24235
750590,41.509964
750591,55.33602
750592,91.30145
750593,48.49501
750594,35.584602
750595,45.019672
750596,71.304535
750597,68.436386
750598,46.239223
750599,77.19183
750600,41.54653
750601,38.550594
750602,49.736755
750603,42.810177
750604,33.71874
750605,47.743317
750606,33.566006
750607,77.97503
750608,38.403183
750609,36.34333
750610,33.176365
750611,43.424515
750612,36.683125
750613,45.86806
750614,34.405933
750615,44.317387
750616,45.101643
750617,77.264534
750618,51.90858
750619,68.65061
750620,46.694645
750621,38.05785
750622,36.625534
750623,40.682358
750624,59.721317
750625,87.59597
750626,40.469257
750627,56.292732
750628,70.846596
750629,42.163456
750630,33.627964
750631,38.886654
750632,57.178936
750633,42.10517
750634,86.112
750635,72.85993
750636,29.022972
750637,39.761818
750638,35.29957
750639,86.153244
750640,22.830114
750641,45.43442
750642,87.28576
750643,47.5185
750644,80.9406
750645,35.020386
750646,47.00519
750647,28.794563
750648,91.13334
750649,47.07529
750650,46.516926
750651,34.494537
750652,102.37443
750653,43.874523
750654,33.118023
750655,58.490772
750656,43.036484
750657,40.074924
750658,45.34566
750659,38.191338
750660,81.709785
750661,49.667236
750662,79.93983
750663,58.203194
750664,48.68254
750665,37.532593
750666,44.272354
750667,62.22312
750668,37.694984
750669,45.679066
750670,96.77627
750671,57.014168
750672,40.292664
750673,45.569813
750674,43.38337
750675,46.549976
750676,81.76619
750677,81.49611
750678,77.08776
750679,45.573826
750680,49.029865
750681,35.95502
750682,89.84255
750683,100.58838
750684,74.50541
750685,82.87358
750686,47.150322
750687,38.83253
750688,75.664185
750689,37.664394
750690,15.289289
750691,42.739418
750692,45.492985
750693,44.60383
750694,31.209183
750695,49.53308
750696,66.04751
750697,92.54056
750698,42.856808
750699,39.0464
750700,46.273228
750701,21.998728
750702,29.8193
750703,35.130886
750704,51.24423
750705,40.47448
750706,38.42141
750707,48.866535
750708,104.25304
750709,43.32705
750710,47.474575
750711,56.19001
750712,51.966053
750713,42.418037
750714,44.693203
750715,92.05776
750716,80.52269
750717,75.3062
750718,72.88625
750719,38.092136
750720,65.3069
750721,94.43435
750722,39.888775
750723,37.341698
750724,40.513317
750725,33.62039
750726,72.549255
750727,30.977625
750728,32.476532
750729,38.07022
750730,61.886337
750731,55.626728
750732,46.58802
750733,36.66083
750734,36.590496
750735,50.399433
750736,27.895098
750737,48.7444
750738,54.86921
750739,33.133316
750740,40.147156
750741,34.63962
750742,38.712677
750743,38.7879
750744,49.157547
750745,64.37298
750746,39.272274
750747,38.89235
750748,86.10362
750749,40.324642
750750,57.275646
750751,95.26116
750752,41.035793
750753,36.619827
750754,48.494457
750755,49.134975
750756,41.60919
750757,44.579014
750758,59.02526
750759,102.86128
750760,96.46358
750761,45.689816
750762,47.44118
750763,38.830658
750764,26.451277
750765,47.936012
750766,11.407833
750767,80.74972
750768,45.17314
750769,36.03957
750770,77.82475
750771,34.553726
750772,82.05289
750773,28.642714
750774,44.709587
750775,58.2003
750776,42.25127
750777,36.52016
750778,45.209427
750779,47.591545
750780,92.43059
750781,40.75183
750782,44.559605
750783,42.636078
750784,33.62962
750785,54.947277
750786,42.914436
750787,45.24034
750788,82.924194
750789,42.105343
750790,13.060019
750791,45.963478
750792,45.7086
750793,43.24167
750794,50.48498
750795,37.66389
750796,56.31487
750797,48.0904
750798,31.064386
750799,31.502996
750800,49.126953
750801,41.48387
750802,38.78184
750803,82.332985
750804,59.200447
750805,41.08944
750806,43.010643
750807,53.198227
750808,81.25613
750809,33.01649
750810,52.9104
750811,34.522816
750812,40.299957
750813,32.03826
750814,40.156857
750815,35.926823
750816,44.396915
750817,87.124855
750818,46.116314
750819,86.838875
750820,39.96855
750821,31.029022
750822,31.863115
750823,45.68013
750824,39.21088
750825,87.69108
750826,77.306366
750827,12.497859
750828,51.84667
750829,90.36081
750830,50.690384
750831,30.17975
750832,97.467224
750833,54.937733
750834,93.244934
750835,33.340572
750836,62.003845
750837,33.43885
750838,70.27834
750839,78.52545
750840,83.61828
750841,75.080574
750842,61.70037
750843,32.495163
750844,42.342655
750845,45.16648
750846,67.54403
750847,65.916374
750848,28.632927
750849,48.64492
750850,81.579636
750851,34.060883
750852,16.50556
750853,67.04406
750854,57.098595
750855,49.15281
750856,48.996967
750857,32.54167
750858,76.28077
750859,46.871838
750860,37.320652
750861,42.381813
750862,44.353775
750863,99.84879
750864,42.278008
750865,38.238262
750866,83.39978
750867,-6.555677
750868,49.953884
750869,47.18885
750870,31.501053
750871,46.480114
750872,75.02972
750873,39.431557
750874,53.151505
750875,33.33191
750876,38.646534
750877,40.69345
750878,96.931046
750879,51.689022
750880,38.994347
750881,40.626926
750882,34.933254
750883,43.169773
750884,38.44655
750885,91.13839
750886,81.027336
750887,51.1532
750888,76.98664
750889,45.216957
750890,37.013165
750891,29.692406
750892,81.96087
750893,36.09598
750894,41.692474
750895,39.828503
750896,44.9582
750897,34.594673
750898,77.569954
750899,54.971264
750900,11.060804
750901,23.533552
750902,66.00137
750903,11.355685
750904,33.5815
750905,50.046688
750906,37.090847
750907,33.420128
750908,52.228733
750909,54.95094
750910,38.096172
750911,92.37939
750912,44.9303
750913,91.15281
750914,34.157375
750915,44.121353
750916,44.380917
750917,56.42721
750918,33.920193
750919,41.35752
750920,49.0026
750921,36.683853
750922,47.012604
750923,55.220306
750924,100.30191
750925,54.526638
750926,53.080708
750927,47.243206
750928,45.7073
750929,81.76203
750930,52.46959
750931,94.774284
750932,93.36004
750933,47.166126
750934,48.45485
750935,43.25136
750936,38.208157
750937,88.590614
750938,84.975235
750939,107.38841
750940,87.141335
750941,37.73522
750942,51.860153
750943,60.304016
750944,11.761876
750945,44.65894
750946,99.65434
750947,49.208576
750948,44.793056
750949,47.28728
750950,16.624966
750951,59.26843
750952,49.886368
750953,32.819897
750954,96.17451
750955,49.310627
750956,50.92593
750957,62.366882
750958,44.393044
750959,43.877453
750960,55.683235
750961,66.2568
750962,35.52168
750963,34.60515
750964,70.042946
750965,56.235615
750966,77.11797
750967,50.527798
750968,38.579945
750969,49.11698
750970,45.806694
750971,35.12221
750972,38.45763
750973,52.50889
750974,39.616714
750975,35.60663
750976,38.90822
750977,60.97617
750978,36.3349
750979,99.975555
750980,91.64052
750981,52.516407
750982,61.96006
750983,36.12328
750984,50.786724
750985,76.20465
750986,52.023045
750987,30.165249
750988,49.564068
750989,42.992035
750990,78.220634
750991,88.85538
750992,59.773857
750993,30.836504
750994,81.78652
750995,40.946026
750996,38.733013
750997,81.52601
750998,81.67323
750999,48.66257
751000,89.398926
751001,46.324154
751002,42.360237
751003,85.732956
751004,57.40173
751005,48.467445
751006,80.23489
751007,35.4009
751008,48.23335
751009,35.252796
751010,46.213234
751011,32.076717
751012,55.851276
751013,49.747715
751014,44.826374
751015,89.96167
751016,40.913616
751017,90.75203
751018,70.564735
751019,37.360645
751020,28.467506
751021,46.08647
751022,35.65101
751023,43.76482
751024,56.207943
751025,78.13329
751026,47.086803
751027,77.90528
751028,73.69369
751029,51.979237
751030,32.697845
751031,97.35381
751032,33.762566
751033,38.168537
751034,80.10173
751035,42.814705
751036,81.5267
751037,102.456314
751038,45.148415
751039,83.9261
751040,85.9872
751041,42.350353
751042,67.08821
751043,74.52181
751044,52.62576
751045,45.01953
751046,97.234726
751047,35.288246
751048,45.049725
751049,41.96018
751050,52.14061
751051,43.43913
751052,46.170517
751053,47.494473
751054,43.219444
751055,34.45592
751056,42.436096
751057,87.1951
751058,67.64654
751059,89.51811
751060,43.856445
751061,43.003754
751062,43.271038
751063,40.754105
751064,35.374077
751065,40.943653
751066,34.920235
751067,43.95291
751068,34.6256
751069,34.328823
751070,80.472946
751071,97.54473
751072,60.976475
751073,34.855686
751074,38.585423
751075,44.109436
751076,86.51118
751077,47.613873
751078,32.576973
751079,48.134186
751080,13.095391
751081,46.1665
751082,93.01921
751083,97.31761
751084,34.932365
751085,16.20874
751086,25.919912
751087,24.837103
751088,45.563858
751089,49.161526
751090,68.30188
751091,49.576714
751092,35.881992
751093,50.97084
751094,29.253387
751095,81.62592
751096,80.69664
751097,72.53035
751098,36.81519
751099,38.92032
751100,44.871414
751101,35.563816
751102,40.07421
751103,51.684746
751104,44.054367
751105,40.965378
751106,26.512297
751107,78.893456
751108,46.878864
751109,47.87267
751110,94.01736
751111,53.248154
751112,51.006775
751113,30.946648
751114,41.2917
751115,35.625523
751116,78.14964
751117,89.327255
751118,73.2791
751119,84.36759
751120,67.19753
751121,41.266155
751122,24.995724
751123,44.465744
751124,44.17847
751125,43.25629
751126,100.270515
751127,35.33981
751128,47.350426
751129,3.7074146
751130,41.714798
751131,42.46405
751132,35.775158
751133,44.891556
751134,37.620647
751135,48.748974
751136,48.65056
751137,84.12907
751138,95.13909
751139,46.971928
751140,11.894416
751141,42.289455
751142,34.78706
751143,44.85522
751144,82.49038
751145,42.36063
751146,49.599644
751147,35.285305
751148,39.305115
751149,86.11758
751150,75.06014
751151,73.36786
751152,76.777306
751153,81.63443
751154,40.334335
751155,77.35982
751156,101.29127
751157,29.236343
751158,34.381874
751159,39.32686
751160,73.94494
751161,50.183426
751162,78.51798
751163,18.865097
751164,96.796036
751165,99.21048
751166,55.81477
751167,38.881023
751168,54.89546
751169,85.79323
751170,83.43251
751171,68.00255
751172,44.261814
751173,40.774414
751174,43.507652
751175,26.88962
751176,47.11731
751177,28.345072
751178,44.897926
751179,33.841793
751180,38.703724
751181,75.195564
751182,94.58412
751183,34.88817
751184,4.9554844
751185,41.48835
751186,43.777443
751187,46.609848
751188,40.764996
751189,36.131836
751190,70.044266
751191,78.68324
751192,36.572163
751193,45.762444
751194,79.9418
751195,44.75519
751196,92.31786
751197,72.09899
751198,51.381256
751199,95.7189
751200,68.67423
751201,48.814583
751202,48.763554
751203,43.39375
751204,46.90786
751205,38.401352
751206,39.937477
751207,36.370056
751208,39.147964
751209,38.93073
751210,44.46663
751211,54.23719
751212,44.96696
751213,29.8783
751214,91.99178
751215,38.348534
751216,74.864174
751217,47.216415
751218,72.39379
751219,16.67495
751220,35.80458
751221,45.322186
751222,81.57455
751223,56.691067
751224,40.444828
751225,92.112465
751226,30.721827
751227,46.556297
751228,29.262388
751229,41.604156
751230,105.06998
751231,48.93804
751232,35.710228
751233,38.131527
751234,50.183777
751235,32.976486
751236,87.42103
751237,43.49956
751238,46.23066
751239,33.619053
751240,101.82089
751241,62.52786
751242,38.848267
751243,44.33405
751244,44.096134
751245,51.28259
751246,45.705093
751247,25.634445
751248,73.568085
751249,36.821404
751250,39.11406
751251,79.316246
751252,91.53897
751253,101.27511
751254,93.22987
751255,100.0231
751256,42.820877
751257,50.998867
751258,46.31595
751259,81.81401
751260,46.01589
751261,51.731403
751262,51.13854
751263,52.408253
751264,29.15222
751265,51.461124
751266,40.248154
751267,92.546646
751268,42.765076
751269,40.151924
751270,89.921104
751271,76.5663
751272,38.456413
751273,38.085293
751274,48.152573
751275,78.5897
751276,86.68689
751277,86.365295
751278,41.299946
751279,50.01231
751280,38.81574
751281,36.25659
751282,34.05055
751283,44.548695
751284,43.704292
751285,40.094402
751286,44.276962
751287,42.19821
751288,34.19701
751289,75.89294
751290,46.322285
751291,92.642365
751292,94.079956
751293,49.26223
751294,35.26848
751295,48.99058
751296,10.449559
751297,100.548515
751298,82.57084
751299,88.413445
751300,89.25901
751301,54.769474
751302,28.55391
751303,40.793568
751304,40.980312
751305,50.757908
751306,38.94232
751307,39.768826
751308,13.460428
751309,43.702347
751310,58.809807
751311,33.99934
751312,49.650265
751313,33.29022
751314,35.711952
751315,42.87485
751316,44.610886
751317,45.744095
751318,56.13208
751319,34.718643
751320,45.93682
751321,48.244415
751322,71.834
751323,47.65567
751324,59.13365
751325,72.498184
751326,41.248234
751327,49.199978
751328,43.77162
751329,31.713007
751330,35.164654
751331,77.28694
751332,48.73938
751333,30.210173
751334,44.556755
751335,48.78936
751336,48.997074
751337,52.1076
751338,82.42762
751339,35.43524
751340,85.22968
751341,80.58681
751342,84.95572
751343,44.156002
751344,45.78904
751345,99.31991
751346,40.927563
751347,49.638134
751348,43.979443
751349,32.827274
751350,41.335358
751351,40.318043
751352,99.279724
751353,64.100555
751354,92.136116
751355,50.0571
751356,95.56663
751357,43.104893
751358,40.781006
751359,87.78327
751360,54.57314
751361,47.27738
751362,39.804558
751363,40.83792
751364,79.25848
751365,30.04348
751366,44.73925
751367,43.85665
751368,52.70443
751369,59.968502
751370,44.269722
751371,7.470676
751372,32.729404
751373,32.158543
751374,36.74433
751375,41.69839
751376,49.932587
751377,72.05504
751378,80.22123
751379,37.94808
751380,73.67509
751381,48.359516
751382,53.41489
751383,61.364094
751384,36.352654
751385,61.116837
751386,45.451965
751387,40.84133
751388,88.227554
751389,63.763786
751390,51.659264
751391,93.73796
751392,73.47837
751393,84.4264
751394,33.449028
751395,39.036835
751396,47.63168
751397,35.9904
751398,49.982685
751399,84.9034
751400,42.464302
751401,80.983635
751402,51.73705
751403,83.3964
751404,74.13885
751405,37.771687
751406,74.00306
751407,95.49334
751408,36.683964
751409,36.18052
751410,42.71725
751411,37.002506
751412,25.145247
751413,42.45628
751414,53.124825
751415,41.212387
751416,42.8341
751417,81.449036
751418,83.19796
751419,46.52158
751420,41.421288
751421,36.942318
751422,30.630087
751423,40.143208
751424,47.84582
751425,48.913113
751426,39.78243
751427,40.34404
751428,44.06607
751429,79.816925
751430,43.666355
751431,53.87764
751432,49.120403
751433,40.594833
751434,46.54742
751435,42.60973
751436,40.36562
751437,45.685417
751438,84.8394
751439,46.77571
751440,51.479584
751441,51.09789
751442,47.727158
751443,59.955322
751444,10.350936
751445,42.822197
751446,40.298756
751447,47.166195
751448,39.092453
751449,76.891785
751450,38.33165
751451,39.868507
751452,82.160645
751453,36.951332
751454,34.18104
751455,91.9
751456,97.64235
751457,84.20355
751458,34.79278
751459,37.253933
751460,67.47864
751461,40.068157
751462,42.067623
751463,56.455833
751464,73.26741
751465,55.619675
751466,87.342186
751467,86.01693
751468,42.93686
751469,77.943855
751470,36.390247
751471,100.536
751472,70.77371
751473,44.046574
751474,30.916767
751475,39.899075
751476,64.59667
751477,32.410847
751478,33.19646
751479,33.98463
751480,51.130623
751481,39.239918
751482,70.08487
751483,40.974297
751484,24.619017
751485,41.1149
751486,89.43743
751487,80.696846
751488,43.10864
751489,86.5546
751490,38.07974
751491,39.47947
751492,49.860584
751493,36.185738
751494,92.55105
751495,98.62654
751496,46.187504
751497,53.045963
751498,46.61438
751499,19.84795
751500,47.909485
751501,60.75469
751502,31.468521
751503,46.214382
751504,84.082634
751505,37.82145
751506,43.163544
751507,46.474335
751508,49.682594
751509,34.790546
751510,61.417107
751511,90.12398
751512,32.138187
751513,89.95761
751514,38.83152
751515,38.78662
751516,39.645195
751517,65.01226
751518,74.90411
751519,36.245377
751520,40.433327
751521,67.45767
751522,43.401814
751523,68.80344
751524,55.934776
751525,81.99032
751526,30.676207
751527,37.568005
751528,76.59814
751529,38.495728
751530,39.60657
751531,37.58379
751532,29.522432
751533,35.644577
751534,42.116093
751535,77.88057
751536,30.834204
751537,46.284153
751538,35.2213
751539,37.92676
751540,47.11048
751541,11.156306
751542,55.178814
751543,57.785267
751544,50.1894
751545,43.036247
751546,48.851387
751547,96.881905
751548,43.932945
751549,39.06576
751550,43.042805
751551,83.03036
751552,51.85111
751553,48.491978
751554,65.89194
751555,42.335106
751556,34.95061
751557,36.771927
751558,38.16743
751559,36.966404
751560,49.724663
751561,84.80707
751562,52.72809
751563,44.68477
751564,49.09511
751565,40.651245
751566,38.457596
751567,47.65027
751568,79.77734
751569,71.46301
751570,46.08089
751571,64.8205
751572,102.57772
751573,65.48243
751574,57.28868
751575,80.34478
751576,44.20186
751577,73.573654
751578,18.88449
751579,41.249058
751580,40.785076
751581,30.822737
751582,39.054363
751583,47.148026
751584,81.78254
751585,43.895782
751586,41.51396
751587,47.893894
751588,83.87649
751589,49.38506
751590,41.88533
751591,40.847492
751592,47.86093
751593,44.07844
751594,78.26097
751595,35.810688
751596,31.195482
751597,88.35572
751598,98.196365
751599,42.055176
751600,30.604372
751601,46.42336
751602,105.81155
751603,37.69016
751604,54.625366
751605,49.455544
751606,50.862095
751607,47.138847
751608,49.340405
751609,44.322605
751610,37.225838
751611,82.7713
751612,40.926956
751613,48.22084
751614,72.12296
751615,20.752583
751616,47.382263
751617,35.560066
751618,31.625309
751619,39.740887
751620,47.873817
751621,36.64488
751622,39.309086
751623,-0.46512616
751624,94.23739
751625,46.428997
751626,27.408636
751627,70.23416
751628,40.411873
751629,47.266663
751630,41.26684
751631,40.165028
751632,106.163506
751633,34.43063
751634,45.043312
751635,87.10065
751636,87.2948
751637,40.90185
751638,32.520306
751639,70.05154
751640,37.523247
751641,36.453613
751642,47.29361
751643,52.736504
751644,35.59036
751645,40.13906
751646,12.658423
751647,55.383316
751648,39.02801
751649,76.87519
751650,93.77974
751651,51.304337
751652,102.88609
751653,49.37229
751654,13.83825
751655,38.858147
751656,43.515266
751657,105.87214
751658,96.03894
751659,31.742395
751660,91.46767
751661,33.75425
751662,40.75844
751663,89.00436
751664,100.82649
751665,82.28938
751666,43.351364
751667,79.29872
751668,37.50518
751669,40.66269
751670,41.62296
751671,48.559917
751672,30.9187
751673,32.594456
751674,37.307873
751675,94.61367
751676,102.262886
751677,39.425594
751678,41.17886
751679,42.02962
751680,53.030323
751681,41.916924
751682,43.906044
751683,54.63482
751684,31.5596
751685,105.67215
751686,56.247723
751687,45.89085
751688,45.183174
751689,41.977867
751690,53.52856
751691,29.133362
751692,46.165245
751693,42.603966
751694,88.82886
751695,91.91934
751696,46.747578
751697,41.366776
751698,95.88423
751699,36.295856
751700,43.376526
751701,86.127426
751702,78.838615
751703,40.83802
751704,81.35575
751705,37.487316
751706,61.32896
751707,85.23619
751708,60.64389
751709,38.234684
751710,45.46715
751711,87.47818
751712,42.74222
751713,52.07838
751714,84.085915
751715,45.629265
751716,64.19639
751717,51.37317
751718,36.220497
751719,35.452587
751720,67.33915
751721,35.46377
751722,45.576607
751723,40.179478
751724,57.774952
751725,39.01692
751726,47.982834
751727,9.166273
751728,41.805664
751729,39.86384
751730,43.224693
751731,46.70377
751732,87.37447
751733,74.55871
751734,53.241344
751735,39.389843
751736,92.755745
751737,35.15028
751738,51.734135
751739,37.860565
751740,50.31381
751741,34.27316
751742,43.114353
751743,45.4376
751744,43.726627
751745,39.145473
